date,price,market_cap,total_volume,source
2025-04-05,0.6605590488885138,23776253010.187023,858616116.5915514,coingecko
2025-04-06,0.6562187375321188,23579970910.38866,384994433.078377,coingecko
2025-04-07,0.573016902460604,20666417039.717037,948643369.166113,coingecko
2025-04-08,0.5846653688337909,21120215010.277958,1902830957.1750555,coingecko
2025-04-09,0.5576109268777084,20068874438.813213,1236707673.7302747,coingecko
2025-04-10,0.6320092192400434,22804662648.547665,1601016157.2231832,coingecko
2025-04-11,0.6099453101466736,21973673981.35284,890738740.5438374,coingecko
2025-04-12,0.624013663949495,22461371679.601933,823024435.6207166,coingecko
2025-04-13,0.658135992436163,23694035438.31094,658708096.7725409,coingecko
2025-04-14,0.6370042586934123,22924547549.241795,644314435.2323939,coingecko
2025-04-15,0.6347389438662727,22854878995.609505,680079736.1791881,coingecko
2025-04-16,0.6080639244271904,21888516690.83251,709020814.1750429,coingecko
2025-04-17,0.6106653469788688,21981556631.93492,591359664.0730368,coingecko
2025-04-18,0.6168950161106203,22230558699.064613,448807472.6198462,coingecko
2025-04-19,0.6273043794612541,22592327114.690586,374649872.12397456,coingecko
2025-04-20,0.6280852975713835,22622189176.60253,331430508.4467672,coingecko
2025-04-21,0.6202087731824584,22337661484.398872,354987761.1249453,coingecko
2025-04-22,0.6226371412727918,22362490105.58631,632027422.0139718,coingecko
2025-04-23,0.6821362911471233,24576709560.09274,834269402.8814627,coingecko
2025-04-24,0.6972646472481486,25113980634.96606,967029539.1144488,coingecko
2025-04-25,0.7220676397924738,26024119878.803486,1035019627.1012883,coingecko
2025-04-26,0.7138859038055668,25734514974.235474,949069153.9271946,coingecko
2025-04-27,0.7075935331519487,25489395856.82053,659341778.5746859,coingecko
2025-04-28,0.704070171794187,25365427213.288475,567359217.6728809,coingecko
2025-04-29,0.7052906740354157,25396071554.80783,889987578.2822492,coingecko
2025-04-30,0.6957354792970168,25058289629.62698,817939169.992459,coingecko
2025-05-01,0.6820275063998128,24581778371.706387,592053391.6761067,coingecko
2025-05-02,0.7048540559063339,25375977433.257507,586072580.7401356,coingecko
2025-05-03,0.6974986414291682,25131746179.239918,606872856.4955413,coingecko
2025-05-04,0.7013467253059199,25270033507.44271,752443709.4776694,coingecko
2025-05-05,0.6763756494805502,24367594666.30902,661246645.056914,coingecko
2025-05-06,0.6631639151504879,23902451669.187737,664925434.1708654,coingecko
2025-05-07,0.6787761903074216,24463961860.236828,552471849.9156157,coingecko
2025-05-08,0.671376495581957,24195472086.44848,582536184.2563542,coingecko
2025-05-09,0.7651537464755499,27573582317.24719,1355272025.0992892,coingecko
2025-05-10,0.7773024778174161,28017302189.7028,1491055749.585572,coingecko
2025-05-11,0.8400596557571808,30273711466.994972,1390682398.3795056,coingecko
2025-05-12,0.8048629924679394,29026449066.14648,1096359924.9786,coingecko
2025-05-13,0.8191103769126542,29542116778.912956,1891364013.690922,coingecko
2025-05-14,0.8312541090164433,29954816641.6849,1249623977.9694462,coingecko
2025-05-15,0.7985815955519888,28792428287.352615,1166899569.1134908,coingecko
2025-05-16,0.760909266948887,27455207028.84503,1032947704.5832616,coingecko
2025-05-17,0.7605802350885046,27429254114.591362,777814627.6177915,coingecko
2025-05-18,0.7424784161936966,26771209957.898502,906498912.2572886,coingecko
2025-05-19,0.7518394820880364,27103935183.698914,949005467.3644464,coingecko
2025-05-20,0.7426046048097757,26763365631.510124,855716668.7541951,coingecko
2025-05-21,0.7456441858290309,26896666172.7377,690998975.7792397,coingecko
2025-05-22,0.772065003489696,27846926422.847866,1077168981.202006,coingecko
2025-05-23,0.8077548195843751,29122690912.890488,1069425848.6042526,coingecko
2025-05-24,0.748254247966839,26987696231.472794,1417851508.940276,coingecko
2025-05-25,0.7460261925160765,26915457892.192314,630031485.6921482,coingecko
2025-05-26,0.7589761692612583,27376875342.49229,673782320.823423,coingecko
2025-05-27,0.7582470752465925,27329648727.029354,588809796.8894885,coingecko
2025-05-28,0.7578018172885506,27335151620.23574,652902725.7086877,coingecko
2025-05-29,0.7465205662397495,26933461451.48573,546997351.279757,coingecko
2025-05-30,0.724272085506191,26140481607.693043,649806532.9053063,coingecko
2025-05-31,0.6912614352706643,24936281521.462746,935627012.618067,coingecko
2025-06-01,0.6863035406713839,24770107966.349792,721005660.5061203,coingecko
2025-06-02,0.6853559510305921,24732803096.96209,524853161.2361533,coingecko
2025-06-03,0.6900620402912112,24897321616.93426,570636794.5706515,coingecko
2025-06-04,0.684833771475063,24719577929.77698,494639383.16412145,coingecko
2025-06-05,0.6662352525151268,24031661959.243477,400096118.0279466,coingecko
2025-06-06,0.6279989717216173,22669093697.72637,759754191.8443644,coingecko
2025-06-07,0.6564156318236438,23688475463.256935,579132039.6493936,coingecko
2025-06-08,0.665097118031322,24001422606.92728,345182718.07783103,coingecko
2025-06-09,0.6696475032429187,24163646338.4256,445907844.38359064,coingecko
2025-06-10,0.7051927875959849,25460038499.852898,556699781.999879,coingecko
2025-06-11,0.7161084051691045,25850664174.35787,816441834.7804779,coingecko
2025-06-12,0.6978609557770317,25160602643.74649,650490779.2528718,coingecko
2025-06-13,0.6645616396607636,24003158282.344933,644736788.8081536,coingecko
2025-06-14,0.6415287116259395,23158300345.938816,967144196.2984973,coingecko
2025-06-15,0.6249531411165467,22575311987.07911,377703624.01002413,coingecko
2025-06-16,0.6338091675682362,22889350209.536217,306474152.5964094,coingecko
2025-06-17,0.6348092267777333,22979462817.49069,634345979.704381,coingecko
2025-06-18,0.6114224843190872,22071392275.60785,668780456.8391515,coingecko
2025-06-19,0.6031520541269734,21783323049.759445,649432905.7020996,coingecko
2025-06-20,0.6022517506298001,21751920916.336826,411526119.6336923,coingecko
2025-06-21,0.5768480561772417,20831639963.30233,655089381.7343858,coingecko
2025-06-22,0.5507083653541873,19860269185.90414,616320411.8508501,coingecko
2025-06-23,0.5411301510006504,19537396057.24764,1046673222.5903796,coingecko
2025-06-24,0.5832401178415064,21057250286.824142,923344856.19398,coingecko
2025-06-25,0.5872194649270592,21196882832.72242,716773448.9598132,coingecko
2025-06-26,0.5667721482568538,20470415241.919304,549499472.3311824,coingecko
2025-06-27,0.5541621947716998,20010411784.30248,546164591.2662042,coingecko
2025-06-28,0.5586998411211989,20174280342.176563,461343367.5389696,coingecko
2025-06-29,0.5655976009022613,20424929514.86251,328696976.3556034,coingecko
2025-06-30,0.5775074724180472,20858414265.292507,546299719.7888314,coingecko
2025-07-01,0.5720180140652412,20684142744.85075,685730060.096957,coingecko
2025-07-02,0.5421512626893101,19585607723.227657,631715565.0969181,coingecko
2025-07-03,0.5846952591552708,21133767251.680595,934344132.0381689,coingecko
2025-07-04,0.5987839336899987,21633131946.871044,723259758.2613916,coingecko
2025-07-05,0.5728146380802783,20697995165.973225,539620249.5139698,coingecko
2025-07-06,0.5760131698614164,20813202746.91737,287359327.05554503,coingecko
2025-07-07,0.5857056935866781,21156942766.067593,379742988.53059584,coingecko
2025-07-08,0.5798100944867142,20943830668.335808,559194866.5817564,coingecko
2025-07-09,0.5882961516358525,21259747612.82569,487674618.9568239,coingecko
2025-07-10,0.6236218758822067,22540516235.56783,921412284.2952383,coingecko
2025-07-11,0.6771328310749256,24444263244.468845,1062017291.4508075,coingecko
2025-07-12,0.7108207334882014,25672405503.037613,2545650162.8728247,coingecko
2025-07-13,0.7087303921384289,25613724704.18816,1194202622.657187,coingecko
2025-07-14,0.7378983923650405,26660181602.59593,1350750371.5082395,coingecko
2025-07-15,0.733985780563862,26532072959.49291,1572853324.2413535,coingecko
2025-07-16,0.747277634667093,27037380803.49243,1354949575.963603,coingecko
2025-07-17,0.7641507655300265,27624992915.283783,1385025802.8377533,coingecko
2025-07-18,0.8253351061679741,29850896753.24459,2320405580.9458838,coingecko
2025-07-19,0.8161741510181671,29502558305.99875,2744061820.5816364,coingecko
2025-07-20,0.8304330576753646,30024974055.989353,924051674.3749669,coingecko
2025-07-21,0.8583354631312871,31047712267.721386,1647913109.454905,coingecko
2025-07-22,0.8904182879941529,32190550774.2419,2186221398.6047134,coingecko
2025-07-23,0.9027605176449547,32643748747.138596,1915066491.9679723,coingecko
2025-07-24,0.815884567414226,29503031155.557465,1761411667.1605673,coingecko
2025-07-25,0.80501618368269,29107926734.580917,2046328243.6132076,coingecko
2025-07-26,0.8148215317217962,29468903807.462296,1632181351.1474926,coingecko
2025-07-27,0.8190799958273328,29623156356.94634,1141573915.9722888,coingecko
2025-07-28,0.831249582355049,30067518415.4484,1223441648.3256605,coingecko
2025-07-29,0.7906518877207298,28621028508.355045,1539117170.2628875,coingecko
2025-07-30,0.7823246045491294,28290631586.997494,917245865.0723526,coingecko
2025-07-31,0.7642835190955796,27607254837.245083,1436810681.8436756,coingecko
2025-08-01,0.7396045672641582,26751946879.088196,927099828.2246138,coingecko
2025-08-02,0.7145221914128183,25843222678.411034,1721833578.4874027,coingecko
2025-08-03,0.6980981330649948,25270704157.51123,1148774439.2067535,coingecko
2025-08-04,0.7262374028449563,26272725344.980904,993385819.0972399,coingecko
2025-08-05,0.7552702347266081,27300143209.32432,1165089532.7492764,coingecko
2025-08-06,0.7263781593451547,26293719246.14387,1171851083.2208505,coingecko
2025-08-07,0.7414880462752388,26833114117.169598,977023434.496232,coingecko
2025-08-08,0.7865689725619774,28471398198.395878,838963353.407525,coingecko
2025-08-09,0.7919870397270753,28659443642.173447,1523418756.045653,coingecko
2025-08-10,0.8034979007903974,29079348117.05265,1208313252.4320037,coingecko
2025-08-11,0.8012979525448268,28988863758.50254,1257795443.8588612,coingecko
2025-08-12,0.7742441113077331,28000741588.63861,1580757170.1455648,coingecko
2025-08-13,0.8421230587329199,30633840141.73552,2317731355.205162,coingecko
2025-08-14,0.9083262306993797,33044965862.947685,2732159764.0074096,coingecko
2025-08-15,0.9257907750447252,33678681849.877792,6262477377.006203,coingecko
2025-08-16,0.9417993288449931,34201442401.211502,4090456817.7946143,coingecko
2025-08-17,0.9202323179786044,33534298542.16581,2594889554.9425573,coingecko
2025-08-18,0.9632097962031909,35136622709.68754,2548707795.1838636,coingecko
2025-08-19,0.9234551905457825,33638149411.64285,2628037750.19441,coingecko
2025-08-20,0.844852910211689,30878164176.062717,3039130017.890459,coingecko
2025-08-21,0.8814325132681368,32193812067.951828,2091187849.2292519,coingecko
2025-08-22,0.8500620636669307,30920082779.219505,1533388209.2835274,coingecko
2025-08-23,0.9292153711002944,33888083371.793674,2310244345.9738755,coingecko
2025-08-24,0.9131672024037382,33307859761.66244,1547871628.4124138,coingecko
2025-08-25,0.9103477002497992,33220442409.963837,2365868259.601135,coingecko
2025-08-26,0.8383085888787645,30576883397.77818,2475738564.1436143,coingecko
2025-08-27,0.8667872730928795,31552851977.241592,1757480771.0628576,coingecko
2025-08-28,0.8500970609404207,31031845476.013336,1564491256.7458448,coingecko
2025-08-29,0.8571816065931211,31275554640.27276,1447642760.5189126,coingecko
2025-08-30,0.8272541831683505,30191720594.754883,1819818947.7928045,coingecko
2025-08-31,0.8219618530060325,29993331733.20365,696060557.701606,coingecko
2025-09-01,0.8116929323571344,29618687472.74614,962834018.1431152,coingecko
2025-09-02,0.799421995426129,29176857497.412636,1796172919.722201,coingecko
2025-09-03,0.8345690454988189,30418394264.73791,1490974794.7765043,coingecko
2025-09-04,0.8358193960502531,30491850785.06975,1146558111.1280096,coingecko
2025-09-05,0.8103356761503423,29594964680.725815,1102148615.9189978,coingecko
2025-09-06,0.8308551338308517,30321228732.468697,1121578867.539977,coingecko
2025-09-07,0.8185531180763999,29882937560.817184,850472090.6641397,coingecko
2025-09-08,0.8363048012672472,30557346889.157085,1021552780.8007756,coingecko
2025-09-09,0.8646800277854038,31568819752.85428,1691794761.1033452,coingecko
2025-09-10,0.8649298409057776,31576854828.2693,1990098821.1710768,coingecko
2025-09-11,0.8853218749788114,32276611747.96258,1532700295.741913,coingecko
2025-09-12,0.8939522635864209,32611694457.622974,1271457105.8612123,coingecko
2025-09-13,0.9169478146623894,33457444011.541634,1454391842.8665938,coingecko
2025-09-14,0.9299550781941931,33950673816.44653,1981983107.1599066,coingecko
2025-09-15,0.8884370883146469,32415842037.909878,1700018608.6187458,coingecko
